ts,context,dep_replicas,dep_ready,hpa_current,hpa_desired,cpu_cur_util,cpu_target_util,pods_cpu_m_sum,pods_cpu_m_list,pods_mem_mi_sum,pods_mem_mi_list,lastScaleTime
2026-02-06T00:25:59-06:00,kind-cluster,1,1,1,1,3,50,3,cpu-nginx-74476f8d7f-zr58z=3m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:00-06:00,kind-cluster,1,1,1,1,3,50,3,cpu-nginx-74476f8d7f-zr58z=3m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:01-06:00,kind-cluster,1,1,1,1,3,50,3,cpu-nginx-74476f8d7f-zr58z=3m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:03-06:00,kind-cluster,1,1,1,1,3,50,3,cpu-nginx-74476f8d7f-zr58z=3m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:04-06:00,kind-cluster,1,1,1,1,3,50,3,cpu-nginx-74476f8d7f-zr58z=3m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:05-06:00,kind-cluster,1,1,1,1,3,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:06-06:00,kind-cluster,1,1,1,1,3,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:07-06:00,kind-cluster,1,1,1,1,3,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:22:37Z
2026-02-06T00:26:09-06:00,kind-cluster,5,5,1,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:10-06:00,kind-cluster,5,5,1,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:11-06:00,kind-cluster,5,5,1,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:12-06:00,kind-cluster,5,5,1,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:13-06:00,kind-cluster,5,5,5,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:14-06:00,kind-cluster,5,5,5,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:16-06:00,kind-cluster,5,5,5,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:17-06:00,kind-cluster,5,5,5,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:18-06:00,kind-cluster,5,5,5,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:19-06:00,kind-cluster,5,5,5,5,212,50,212,cpu-nginx-74476f8d7f-zr58z=212m,24.000,cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:20-06:00,kind-cluster,5,5,5,5,212,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:21-06:00,kind-cluster,5,5,5,5,212,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:23-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:24-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:25-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:26-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:27-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:29-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:30-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:31-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:32-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:33-06:00,kind-cluster,5,5,5,5,155,50,295,cpu-nginx-74476f8d7f-74dfd=19m; cpu-nginx-74476f8d7f-bp24f=31m; cpu-nginx-74476f8d7f-qlzn5=55m; cpu-nginx-74476f8d7f-qs8rj=35m; cpu-nginx-74476f8d7f-zr58z=155m,76.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:34-06:00,kind-cluster,5,5,5,5,155,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:36-06:00,kind-cluster,5,5,5,5,155,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:37-06:00,kind-cluster,5,5,5,5,155,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:38-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:39-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:40-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:42-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:43-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:44-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:45-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:46-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:47-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:49-06:00,kind-cluster,5,5,5,5,52,50,255,cpu-nginx-74476f8d7f-74dfd=80m; cpu-nginx-74476f8d7f-bp24f=16m; cpu-nginx-74476f8d7f-qlzn5=58m; cpu-nginx-74476f8d7f-qs8rj=39m; cpu-nginx-74476f8d7f-zr58z=62m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:50-06:00,kind-cluster,5,5,5,5,52,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:51-06:00,kind-cluster,5,5,5,5,52,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:52-06:00,kind-cluster,5,5,5,5,52,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:53-06:00,kind-cluster,5,5,5,5,49,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:54-06:00,kind-cluster,5,5,5,5,49,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:56-06:00,kind-cluster,5,5,5,5,49,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
2026-02-06T00:26:57-06:00,kind-cluster,5,5,5,5,49,50,246,cpu-nginx-74476f8d7f-74dfd=39m; cpu-nginx-74476f8d7f-bp24f=60m; cpu-nginx-74476f8d7f-qlzn5=41m; cpu-nginx-74476f8d7f-qs8rj=50m; cpu-nginx-74476f8d7f-zr58z=56m,75.000,cpu-nginx-74476f8d7f-74dfd=13.000Mi; cpu-nginx-74476f8d7f-bp24f=13.000Mi; cpu-nginx-74476f8d7f-qlzn5=13.000Mi; cpu-nginx-74476f8d7f-qs8rj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:26:08Z
