ts,context,dep_replicas,dep_ready,hpa_current,hpa_desired,cpu_cur_util,cpu_target_util,pods_cpu_m_sum,pods_cpu_m_list,pods_mem_mi_sum,pods_mem_mi_list,lastScaleTime
2026-02-06T00:20:26-06:00,kind-cluster,5,5,1,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:27-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:28-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:29-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:30-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:31-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:33-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:34-06:00,kind-cluster,5,5,5,5,208,50,208,cpu-nginx-74476f8d7f-zr58z=208m,23.000,cpu-nginx-74476f8d7f-zr58z=23.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:35-06:00,kind-cluster,5,5,5,5,208,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:36-06:00,kind-cluster,5,5,5,5,208,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:37-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:39-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:40-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:41-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:42-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:43-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:45-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:46-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:47-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:48-06:00,kind-cluster,5,5,5,5,220,50,236,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=4m; cpu-nginx-74476f8d7f-vl9sx=4m; cpu-nginx-74476f8d7f-wssgg=4m; cpu-nginx-74476f8d7f-zr58z=220m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:49-06:00,kind-cluster,5,5,5,5,220,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:50-06:00,kind-cluster,5,5,5,5,220,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:52-06:00,kind-cluster,5,5,5,5,220,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:53-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:54-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:55-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:56-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:58-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:20:59-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:21:00-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:21:01-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:21:02-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
2026-02-06T00:21:04-06:00,kind-cluster,5,5,5,5,54,50,223,cpu-nginx-74476f8d7f-dffw4=4m; cpu-nginx-74476f8d7f-m8czx=0m; cpu-nginx-74476f8d7f-vl9sx=0m; cpu-nginx-74476f8d7f-wssgg=0m; cpu-nginx-74476f8d7f-zr58z=219m,76.000,cpu-nginx-74476f8d7f-dffw4=13.000Mi; cpu-nginx-74476f8d7f-m8czx=13.000Mi; cpu-nginx-74476f8d7f-vl9sx=13.000Mi; cpu-nginx-74476f8d7f-wssgg=13.000Mi; cpu-nginx-74476f8d7f-zr58z=24.000Mi,2026-02-06T06:20:22Z
