ts,context,dep_replicas,dep_ready,hpa_current,hpa_desired,cpu_cur_util,cpu_target_util,pods_cpu_m_sum,pods_cpu_m_list,pods_mem_mi_sum,pods_mem_mi_list,lastScaleTime
2026-02-06T01:18:51-06:00,kind-cluster,5,3,3,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:52-06:00,kind-cluster,5,5,3,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:53-06:00,kind-cluster,5,5,3,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:54-06:00,kind-cluster,5,5,3,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:55-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:57-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:58-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:18:59-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:19:00-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:19:01-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:19:02-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:19:04-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-k6fsq=101m; cpu-nginx-74476f8d7f-lp29m=108m; cpu-nginx-74476f8d7f-zr58z=215m,56.000,cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:19:05-06:00,kind-cluster,5,5,5,5,215,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:18:50Z
2026-02-06T01:19:06-06:00,kind-cluster,7,7,5,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:07-06:00,kind-cluster,7,7,5,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:08-06:00,kind-cluster,7,7,5,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:09-06:00,kind-cluster,7,7,5,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:11-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:12-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:13-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:14-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:15-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:16-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:17-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:19-06:00,kind-cluster,7,7,7,7,104,50,424,cpu-nginx-74476f8d7f-b9c6l=61m; cpu-nginx-74476f8d7f-k6fsq=102m; cpu-nginx-74476f8d7f-lp29m=120m; cpu-nginx-74476f8d7f-qvbkj=50m; cpu-nginx-74476f8d7f-zr58z=91m,82.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-zr58z=26.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:20-06:00,kind-cluster,7,7,7,7,104,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:21-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:22-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:23-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:24-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:26-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:27-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:28-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
2026-02-06T01:19:29-06:00,kind-cluster,7,7,7,7,51,50,358,cpu-nginx-74476f8d7f-b9c6l=43m; cpu-nginx-74476f8d7f-g8hrm=50m; cpu-nginx-74476f8d7f-k6fsq=56m; cpu-nginx-74476f8d7f-lp29m=63m; cpu-nginx-74476f8d7f-qvbkj=41m; cpu-nginx-74476f8d7f-tc2w7=46m; cpu-nginx-74476f8d7f-zr58z=59m,109.000,cpu-nginx-74476f8d7f-b9c6l=13.000Mi; cpu-nginx-74476f8d7f-g8hrm=13.000Mi; cpu-nginx-74476f8d7f-k6fsq=15.000Mi; cpu-nginx-74476f8d7f-lp29m=15.000Mi; cpu-nginx-74476f8d7f-qvbkj=13.000Mi; cpu-nginx-74476f8d7f-tc2w7=13.000Mi; cpu-nginx-74476f8d7f-zr58z=27.000Mi,2026-02-06T07:19:05Z
